x,y,u_velocity,v_velocity,pressure,velocity_magnitude,viscosity,learned_viscosity_param,distance_from_inlet
1.1505017,0.5,0.9660139,0.0115129985,0.48264208,0.9660825,0.045119904,0.05023981258273125,1.1505017
1.1571906,0.5,0.9667477,0.011481009,0.48292068,0.9668159,0.045119904,0.05023981258273125,1.1571906
1.1638796,0.5,0.96738774,0.011439528,0.48317197,0.9674554,0.045119904,0.05023981258273125,1.1638796
1.1705686,0.5,0.9679272,0.011388075,0.48339465,0.9679942,0.045119904,0.05023981258273125,1.1705686
1.1772575,0.5,0.9683609,0.0113266,0.48358747,0.9684271,0.045119904,0.05023981258273125,1.1772575
1.1839465,0.5,0.9686837,0.011254936,0.48374918,0.9687491,0.045119904,0.05023981258273125,1.1839465
1.1906354,0.5,0.96889156,0.0111728795,0.48387882,0.968956,0.045119904,0.05023981258273125,1.1906354
1.1973244,0.5,0.96898013,0.011080328,0.4839752,0.9690435,0.045119904,0.05023981258273125,1.1973244
1.2040133,0.5,0.9689461,0.010977298,0.48403713,0.96900827,0.045119904,0.05023981258273125,1.2040133
1.2107024,0.5,0.96878624,0.010863762,0.48406354,0.96884716,0.045119904,0.05023981258273125,1.2107024
1.2173913,0.5,0.96849865,0.010739781,0.4840534,0.9685582,0.045119904,0.05023981258273125,1.2173913
1.2240803,0.5,0.9680804,0.010605276,0.4840057,0.9681385,0.045119904,0.05023981258273125,1.2240803
1.2307692,0.5,0.9675312,0.010460425,0.4839193,0.96758777,0.045119904,0.05023981258273125,1.2307692
1.2374582,0.5,0.9668498,0.010305293,0.48379335,0.9669047,0.045119904,0.05023981258273125,1.2374582
1.2441472,0.5,0.9660363,0.010140043,0.48362693,0.96608955,0.045119904,0.05023981258273125,1.2441472
1.2508361,0.5,0.9650918,0.009964716,0.48341945,0.96514326,0.045119904,0.05023981258273125,1.2508361
1.2575251,0.5,0.96401805,0.009779442,0.4831698,0.96406764,0.045119904,0.05023981258273125,1.2575251
1.264214,0.5,0.9628172,0.00958436,0.48287758,0.9628649,0.045119904,0.05023981258273125,1.264214
1.270903,0.5,0.9614924,0.009379603,0.48254237,0.9615382,0.045119904,0.05023981258273125,1.270903
1.277592,0.5,0.9600482,0.009165268,0.48216376,0.96009195,0.045119904,0.05023981258273125,1.277592
1.284281,0.5,0.95848954,0.008941483,0.48174158,0.9585312,0.045119904,0.05023981258273125,1.284281
1.2909698,0.5,0.9568216,0.008708347,0.4812756,0.95686126,0.045119904,0.05023981258273125,1.2909698
1.2976589,0.5,0.9550513,0.008466005,0.48076615,0.9550888,0.045119904,0.05023981258273125,1.2976589
1.3043478,0.5,0.95318496,0.008214623,0.48021337,0.95322037,0.045119904,0.05023981258273125,1.3043478
1.3110368,0.5,0.95123005,0.007954299,0.47961763,0.9512633,0.045119904,0.05023981258273125,1.3110368
1.3177258,0.5,0.9491946,0.0076851062,0.47897944,0.9492257,0.045119904,0.05023981258273125,1.3177258
1.3244147,0.5,0.94708705,0.007407356,0.47829953,0.947116,0.045119904,0.05023981258273125,1.3244147
1.3311037,0.5,0.9449147,0.0071212314,0.47757882,0.9449415,0.045119904,0.05023981258273125,1.3311037
1.3377926,0.5,0.9426862,0.0068269335,0.47681794,0.94271094,0.045119904,0.05023981258273125,1.3377926
1.3444816,0.5,0.9404096,0.006524712,0.47601825,0.94043225,0.045119904,0.05023981258273125,1.3444816
1.3511705,0.5,0.93809247,0.0062149763,0.47518066,0.93811303,0.045119904,0.05023981258273125,1.3511705
1.3578596,0.5,0.9357422,0.005898133,0.47430637,0.9357608,0.045119904,0.05023981258273125,1.3578596
1.3645484,0.5,0.93336535,0.0055745915,0.47339672,0.933382,0.045119904,0.05023981258273125,1.3645484
1.3712375,0.5,0.93096757,0.0052449144,0.47245297,0.93098235,0.045119904,0.05023981258273125,1.3712375
1.3779263,0.5,0.9285544,0.0049097575,0.47147632,0.9285674,0.045119904,0.05023981258273125,1.3779263
1.3846154,0.5,0.92612964,0.004569728,0.47046813,0.9261409,0.045119904,0.05023981258273125,1.3846154
1.3913044,0.5,0.92369664,0.0042256787,0.4694297,0.9237063,0.045119904,0.05023981258273125,1.3913044
1.3979933,0.5,0.921258,0.003878504,0.46836242,0.92126614,0.045119904,0.05023981258273125,1.3979933
1.4046823,0.5,0.9188147,0.0035291351,0.46726742,0.91882145,0.045119904,0.05023981258273125,1.4046823
1.4113712,0.5,0.9163679,0.0031786151,0.4661462,0.91637343,0.045119904,0.05023981258273125,1.4113712
1.4180602,0.5,0.9139175,0.0028279983,0.46499988,0.9139219,0.045119904,0.05023981258273125,1.4180602
1.4247491,0.5,0.911463,0.0024785362,0.4638299,0.91146636,0.045119904,0.05023981258273125,1.4247491
1.4314382,0.5,0.9090042,0.0021313578,0.46263757,0.9090067,0.045119904,0.05023981258273125,1.4314382
1.438127,0.5,0.90654075,0.0017878152,0.46142462,0.90654254,0.045119904,0.05023981258273125,1.438127
1.4448161,0.5,0.9040722,0.0014490932,0.46019235,0.90407336,0.045119904,0.05023981258273125,1.4448161
1.451505,0.5,0.9015999,0.0011165813,0.45894274,0.9016006,0.045119904,0.05023981258273125,1.451505
1.458194,0.5,0.8991252,0.00079145655,0.45767766,0.8991256,0.045119904,0.05023981258273125,1.458194
1.464883,0.5,0.89665145,0.00047499314,0.45639935,0.89665157,0.045119904,0.05023981258273125,1.464883
1.4715719,0.5,0.89418286,0.00016838685,0.45511016,0.89418286,0.045119904,0.05023981258273125,1.4715719
1.4782609,0.5,0.8917262,-0.00012725964,0.45381287,0.8917262,0.045119904,0.05023981258273125,1.4782609
1.4849498,0.5,0.88928974,-0.00041077286,0.4525104,0.8892898,0.045119904,0.05023981258273125,1.4849498
1.4916388,0.5,0.88688314,-0.0006812997,0.4512061,0.88688344,0.045119904,0.05023981258273125,1.4916388
1.4983277,0.5,0.8845191,-0.00093783066,0.44990346,0.8845196,0.045119904,0.05023981258273125,1.4983277
1.5050167,0.5,0.8822112,-0.0011796467,0.44860628,0.882212,0.045119904,0.05023981258273125,1.5050167
1.5117056,0.5,0.8799753,-0.0014059283,0.44731858,0.87997645,0.045119904,0.05023981258273125,1.5117056
1.5183947,0.5,0.87782824,-0.0016161166,0.4460446,0.87782973,0.045119904,0.05023981258273125,1.5183947
1.5250835,0.5,0.8757884,-0.0018096976,0.44478855,0.8757903,0.045119904,0.05023981258273125,1.5250835
1.5317726,0.5,0.8738743,-0.001986187,0.44355488,0.8738766,0.045119904,0.05023981258273125,1.5317726
1.5384616,0.5,0.87210524,-0.0021452531,0.44234774,0.87210786,0.045119904,0.05023981258273125,1.5384616
1.5451505,0.5,0.87049997,-0.002286613,0.44117144,0.87050295,0.045119904,0.05023981258273125,1.5451505
1.5518395,0.5,0.86907613,-0.0024100952,0.4400299,0.8690795,0.045119904,0.05023981258273125,1.5518395
1.5585284,0.5,0.86785024,-0.0025154129,0.43892673,0.8678539,0.045119904,0.05023981258273125,1.5585284
1.5652174,0.5,0.86683667,-0.002602499,0.43786508,0.8668406,0.045119904,0.05023981258273125,1.5652174
1.5719063,0.5,0.8660474,-0.0026711598,0.4368479,0.8660515,0.045119904,0.05023981258273125,1.5719063
1.5785953,0.5,0.8654908,-0.002721496,0.43587723,0.8654951,0.045119904,0.05023981258273125,1.5785953
1.5852842,0.5,0.865172,-0.0027533174,0.43495467,0.8651764,0.045119904,0.05023981258273125,1.5852842
1.5919733,0.5,0.8650929,-0.0027665757,0.43408093,0.8650973,0.045119904,0.05023981258273125,1.5919733
1.5986621,0.5,0.8652501,-0.0027612895,0.43325642,0.8652545,0.045119904,0.05023981258273125,1.5986621
1.6053512,0.5,0.8656372,-0.002737265,0.43248054,0.86564153,0.045119904,0.05023981258273125,1.6053512
1.6120402,0.5,0.86624205,-0.0026946329,0.431752,0.8662462,0.045119904,0.05023981258273125,1.6120402
1.6187291,0.5,0.8670498,-0.002633389,0.43106893,0.8670538,0.045119904,0.05023981258273125,1.6187291
1.6254181,0.5,0.8680403,-0.002553463,0.43042883,0.8680441,0.045119904,0.05023981258273125,1.6254181
1.632107,0.5,0.8691914,-0.0024550483,0.42982882,0.86919487,0.045119904,0.05023981258273125,1.632107
1.638796,0.5,0.87047577,-0.002338145,0.42926535,0.8704789,0.045119904,0.05023981258273125,1.638796
1.6454849,0.5,0.87186533,-0.0022030286,0.42873475,0.87186813,0.045119904,0.05023981258273125,1.6454849
1.6521739,0.5,0.87332904,-0.0020500235,0.42823306,0.8733314,0.045119904,0.05023981258273125,1.6521739
