x,y,u_velocity,v_velocity,pressure,velocity_magnitude,viscosity,learned_viscosity_param,distance_from_inlet
1.4347825,0.5,0.907773,0.001959052,0.46203366,0.9077751,0.030119907,0.05023981258273125,1.4347825
1.444816,0.5,0.9040722,0.0014490858,0.46019235,0.90407336,0.030119907,0.05023981258273125,1.444816
1.4548495,0.5,0.9003626,0.00095298886,0.45831206,0.90036315,0.030119907,0.05023981258273125,1.4548495
1.4648829,0.5,0.8966514,0.0004749894,0.45639938,0.8966515,0.030119907,0.05023981258273125,1.4648829
1.4749163,0.5,0.89295274,1.9114465e-05,0.45446238,0.89295274,0.030119907,0.05023981258273125,1.4749163
1.4849498,0.5,0.8892897,-0.0004107803,0.4525104,0.8892898,0.030119907,0.05023981258273125,1.4849498
1.4949832,0.5,0.8856953,-0.00081132725,0.45055437,0.88569564,0.030119907,0.05023981258273125,1.4949832
1.5050168,0.5,0.88221127,-0.0011796504,0.44860634,0.88221204,0.030119907,0.05023981258273125,1.5050168
1.5150502,0.5,0.87888956,-0.0015130676,0.44667965,0.8788909,0.030119907,0.05023981258273125,1.5150502
1.5250837,0.5,0.87578833,-0.0018096939,0.44478852,0.8757902,0.030119907,0.05023981258273125,1.5250837
1.5351171,0.5,0.8729706,-0.0020679384,0.44294772,0.872973,0.030119907,0.05023981258273125,1.5351171
1.5451505,0.5,0.87049997,-0.002286613,0.44117144,0.87050295,0.030119907,0.05023981258273125,1.5451505
1.555184,0.5,0.8684375,-0.0024650209,0.43947324,0.86844105,0.030119907,0.05023981258273125,1.555184
1.5652175,0.5,0.86683667,-0.0026024953,0.4378651,0.8668406,0.030119907,0.05023981258273125,1.5652175
1.5752509,0.5,0.86573946,-0.0026986673,0.43635657,0.86574364,0.030119907,0.05023981258273125,1.5752509
1.5852844,0.5,0.86517215,-0.0027533323,0.43495458,0.8651765,0.030119907,0.05023981258273125,1.5852844
1.5953177,0.5,0.86514246,-0.0027662627,0.43366256,0.8651469,0.030119907,0.05023981258273125,1.5953177
1.6053512,0.5,0.8656372,-0.002737265,0.43248054,0.86564153,0.030119907,0.05023981258273125,1.6053512
1.6153847,0.5,0.86662185,-0.0026663765,0.43140486,0.86662596,0.030119907,0.05023981258273125,1.6153847
1.6254181,0.5,0.8680403,-0.002553463,0.43042883,0.8680441,0.030119907,0.05023981258273125,1.6254181
1.6354516,0.5,0.8698186,-0.002398841,0.42954272,0.86982197,0.030119907,0.05023981258273125,1.6354516
1.645485,0.5,0.87186515,-0.0022030436,0.4287347,0.8718679,0.030119907,0.05023981258273125,1.645485
1.6555184,0.5,0.87407863,-0.0019668564,0.42799178,0.87408084,0.030119907,0.05023981258273125,1.6555184
1.6655519,0.5,0.87634945,-0.0016918555,0.42730036,0.8763511,0.030119907,0.05023981258273125,1.6655519
1.6755853,0.5,0.8785687,-0.0013799667,0.42664754,0.8785698,0.030119907,0.05023981258273125,1.6755853
1.6856188,0.5,0.8806311,-0.0010338426,0.42602175,0.8806317,0.030119907,0.05023981258273125,1.6856188
1.6956522,0.5,0.882442,-0.000656981,0.4254136,0.88244224,0.030119907,0.05023981258273125,1.6956522
1.7056856,0.5,0.8839214,-0.00025329366,0.4248165,0.8839214,0.030119907,0.05023981258273125,1.7056856
