x,y,z_velocity_magnitude,u_velocity,v_velocity,pressure,velocity_magnitude,viscosity,vorticity,divergence,shear_stress,reynolds_local,learned_viscosity_param,grid_i,grid_j
0.34343433,0.18367347,0.5385743,0.53839433,0.013921253,0.41689366,0.5385743,0.01922772,-3.2720451,-0.3309527,0.06355314,28.010303,0.050239813,17,9
0.34343433,0.20408162,0.60444653,0.6043184,0.012446802,0.4283066,0.60444653,0.020253021,-3.1113896,-0.31805414,0.06366767,29.844759,0.050239813,17,10
0.34343433,0.2244898,0.6661401,0.66604745,0.011109222,0.43844092,0.6661401,0.021278325,-2.8694766,-0.27350053,0.061698843,31.306038,0.050239813,17,11
0.34343433,0.24489796,0.72212255,0.72205484,0.009891424,0.44711632,0.72212255,0.022303628,-2.56463,-0.20923299,0.057817798,32.37691,0.050239813,17,12
0.34343433,0.26530612,0.7713408,0.771291,0.008766688,0.45428678,0.7713408,0.02332893,-2.2218063,-0.13930531,0.05242718,33.0637,0.050239813,17,13
0.34343433,0.28571427,0.8132977,0.81326115,0.007707473,0.46002945,0.8132977,0.02435423,-1.8672006,-0.07573186,0.046062496,33.394512,0.050239813,17,14
0.34343433,0.30612245,0.84802264,0.84799623,0.006693069,0.464508,0.84802264,0.025379535,-1.524786,-0.025693268,0.0393097,33.41364,0.050239813,17,15
0.34343433,0.3265306,0.8760075,0.8759889,0.005710777,0.4679345,0.8760075,0.026404835,-1.2152045,0.00907461,0.032760758,33.176025,0.050239813,17,16
0.34343433,0.34693876,0.8981295,0.89811695,0.00475201,0.470541,0.8981295,0.027430138,-0.9544352,0.030897524,0.026958888,32.742435,0.050239813,17,17
0.34343433,0.36734694,0.9155326,0.9155247,0.003807474,0.47255272,0.9155326,0.028455442,-0.75133216,0.043730922,0.022303605,32.17425,0.050239813,17,18
0.34343433,0.3877551,0.92945075,0.92944634,0.0028669722,0.47415882,0.92945075,0.029480742,-0.6055744,0.0510064,0.018956797,31.527386,0.050239813,17,19
0.34343433,0.40816325,0.94100827,0.9410063,0.001926519,0.47548467,0.94100827,0.030506045,-0.5080445,0.054362167,0.01680914,30.846617,0.050239813,17,20
0.34343433,0.42857143,0.95106024,0.9510597,0.0009984672,0.47657895,0.95106024,0.03153135,-0.443944,0.053609293,0.015534246,30.16237,0.050239813,17,21
0.34343433,0.4489796,0.9601207,0.9601207,0.000117242336,0.47742504,0.9601207,0.03255665,-0.39733627,0.047486767,0.014705328,29.49077,0.050239813,17,22
0.34343433,0.46938774,0.9683869,0.96838665,-0.00066396594,0.47797063,0.9683869,0.03358195,-0.354557,0.034537837,0.013902545,28.836529,0.050239813,17,23
0.34343433,0.48979592,0.9758061,0.9758053,-0.0012846291,0.47815996,0.9758061,0.034607254,-0.30437884,0.013736654,0.01273029,28.196577,0.050239813,17,24
0.34343433,0.5102041,0.98210704,0.9821056,-0.0016907379,0.4779414,0.98210704,0.03563256,-0.23520899,-0.014869757,0.01073219,27.562069,0.050239813,17,25
0.34343433,0.53061223,0.98675394,0.9867522,-0.0018424243,0.47725052,0.98675394,0.03665786,-0.13270928,-0.049694173,0.007304158,26.917938,0.050239813,17,26
0.34343433,0.55102044,0.9888818,0.98888034,-0.0017125383,0.47598362,0.9888818,0.037683163,0.01901235,-0.08747004,0.0017240309,26.242006,0.050239813,17,27
0.34343433,0.5714286,0.9872987,0.9872979,-0.001279138,0.4739861,0.9872987,0.038708463,0.23308867,-0.12388421,-0.0066879066,25.506018,0.050239813,17,28
0.34343433,0.59183675,0.98059756,0.9805974,-0.0005187616,0.4710647,0.98059756,0.039733768,0.51509356,-0.15446085,-0.018364292,24.6792,0.050239813,17,29
0.34343433,0.6122449,0.96735364,0.96735346,0.00059264153,0.46701735,0.96735364,0.04075907,0.8598325,-0.17555666,-0.03331679,23.733456,0.050239813,17,30
0.34343433,0.63265306,0.94637024,0.946368,0.0020709261,0.46167272,0.94637024,0.04178437,1.2506775,-0.18528602,-0.051050078,22.648907,0.050239813,17,31
0.34343433,0.6530612,0.9169041,0.91689575,0.003910832,0.4549327,0.9169041,0.042809673,1.6619496,-0.18445304,-0.070599385,21.418152,0.050239813,17,32
0.34343433,0.6734694,0.8788156,0.8787946,0.006075762,0.446807,0.8788156,0.043834977,2.0636985,-0.1766061,-0.090691805,20.048273,0.050239813,17,33
0.34343433,0.6938776,0.8325996,0.83255625,0.008495107,0.43742958,0.8325996,0.04486028,2.4275315,-0.16666293,-0.109990306,18.55984,0.050239813,17,34
0.34343433,0.71428573,0.7792942,0.7792156,0.011069253,0.4270474,0.7792942,0.045885578,2.7313116,-0.15843706,-0.12732418,16.983423,0.050239813,17,35
0.34343433,0.7346939,0.7203162,0.72018623,0.013679717,0.41598636,0.7203162,0.046910882,2.961036,-0.15258338,-0.14181544,15.354991,0.050239813,17,36
0.34343433,0.75510204,0.6572904,0.6570907,0.016200274,0.40460524,0.6572904,0.047936186,3.1096044,-0.14619924,-0.15286449,13.71178,0.050239813,17,37
0.34343433,0.7755102,0.5919344,0.591645,0.018507361,0.39325744,0.5919344,0.048961483,3.174048,-0.13420662,-0.16004878,12.089797,0.050239813,17,38
0.34343433,0.79591835,0.5260018,0.5256026,0.020489339,0.38226697,0.5260018,0.049986787,3.1538439,-0.1117292,-0.1630593,10.522817,0.050239813,17,39
0.34343433,0.81632656,0.46123603,0.46070844,0.022054948,0.371917,0.46123603,0.05101209,3.0515258,-0.07690913,-0.1617434,9.0417,0.050239813,17,40
0.34343433,0.8367347,0.39928982,0.39861864,0.023141764,0.36244085,0.39928982,0.052037396,2.8744931,-0.032825988,-0.15621379,7.6731324,0.050239813,17,41
0.34343433,0.85714287,0.34160563,0.34078097,0.023722172,0.3540122,0.34160563,0.0530627,2.6343615,0.013372019,-0.14684187,6.437773,0.050239813,17,42
0.34343433,0.877551,0.289361,0.2883801,0.023805879,0.34674698,0.289361,0.054087996,2.341976,0.05386065,-0.134013,5.349819,0.050239813,17,43
0.34343433,0.8979592,0.24355079,0.24242055,0.023436364,0.3407239,0.24355079,0.0551133,2.001913,0.08350863,-0.117820755,4.4190927,0.050239813,17,44
0.34343433,0.9183673,0.205154,0.20389631,0.022681646,0.3360149,0.205154,0.056138605,1.6133039,0.100820765,-0.098075666,3.6544194,0.050239813,17,45
0.34343433,0.93877554,0.17518225,0.17384237,0.021625303,0.33269605,0.17518225,0.05716391,1.1789594,0.107045025,-0.07479229,3.0645604,0.050239813,17,46
0.34343433,0.9591837,0.154482,0.15313423,0.020361634,0.33082083,0.154482,0.058189206,0.71563727,0.10498652,-0.04880721,2.6548223,0.050239813,17,47
0.34343433,0.97959185,0.14338346,0.14211982,0.018993966,0.33037,0.14338346,0.05921451,0.25621516,0.098096184,-0.021988591,2.4214244,0.050239813,17,48
0.34343433,1.0,0.14143047,0.14032702,0.017632438,0.33121577,0.14143047,0.060239814,0.034892038,0.08628482,-0.008481928,2.3477905,0.050239813,17,49
0.36363637,0.0,0.06483524,0.05742169,0.030105785,0.31224275,0.06483524,0.01,-1.2742121,0.2915786,0.0126764225,6.4835243,0.050239813,18,0
0.36363637,0.020408163,0.0880816,0.08335898,0.028454307,0.32056123,0.0880816,0.011025302,-1.4984925,0.2561347,0.01647113,7.989042,0.050239813,18,1
0.36363637,0.040816326,0.121463224,0.118491724,0.026702566,0.33018237,0.121463224,0.012050604,-1.9314609,0.20967856,0.023257911,10.07943,0.050239813,18,2
0.36363637,0.06122449,0.16406304,0.16216472,0.024885431,0.34092692,0.16406304,0.013075907,-2.3222582,0.14822425,0.030402726,12.546972,0.050239813,18,3
0.36363637,0.08163265,0.21457525,0.21333566,0.023031155,0.35258934,0.21457525,0.014101209,-2.6552246,0.06800956,0.03755622,15.216798,0.050239813,18,4
0.36363637,0.10204081,0.27153307,0.2707067,0.021167962,0.36493644,0.27153307,0.015126511,-2.9215808,-0.028001077,0.0444029,17.950806,0.050239813,18,5
0.36363637,0.12244898,0.33342716,0.3328666,0.019326046,0.37770712,0.33342716,0.016151814,-3.1180878,-0.12998898,0.05067357,20.643326,0.050239813,18,6
0.36363637,0.14285713,0.39875406,0.3983683,0.017535605,0.39061323,0.39875406,0.017177116,-3.2427883,-0.22402279,0.056104347,23.214262,0.050239813,18,7
0.36363637,0.1632653,0.46597245,0.46570364,0.015825227,0.40334016,0.46597245,0.018202417,-3.291065,-0.29594785,0.060377166,25.599483,0.050239813,18,8
0.36363637,0.18367347,0.5334161,0.5332265,0.014220081,0.41555429,0.5334161,0.01922772,-3.2552671,-0.3353123,0.06310435,27.742035,0.050239813,18,9
0.36363637,0.20408162,0.5992515,0.59911615,0.012737978,0.42692086,0.5992515,0.020253021,-3.1290424,-0.33819366,0.06390143,29.588253,0.050239813,18,10
0.36363637,0.2244898,0.66157335,0.6614754,0.01138385,0.437141,0.66157335,0.021278325,-2.9140885,-0.30831277,0.06253584,31.09142,0.050239813,18,11
0.36363637,0.24489796,0.7186375,0.7185658,0.010147672,0.44600013,0.7186375,0.022303628,-2.6242146,-0.25565282,0.05905564,32.220657,0.050239813,18,12
0.36363637,0.26530612,0.76912045,0.76906765,0.009009134,0.45340496,0.76912045,0.02332893,-2.2836123,-0.19302455,0.05380903,32.968525,0.050239813,18,13
0.36363637,0.28571427,0.8122812,0.8122423,0.007946108,0.45938894,0.8122812,0.02435423,-1.9213734,-0.13195686,0.047362655,33.352776,0.050239813,18,14
0.36363637,0.30612245,0.8479963,0.8479679,0.0069415905,0.46408886,0.8479963,0.025379535,-1.5664604,-0.079717316,0.04039599,33.4126,0.050239813,18,15
0.36363637,0.3265306,0.8767145,0.8766941,0.005984146,0.4677112,0.8767145,0.026404835,-1.244316,-0.038519982,0.033609014,33.2028,0.050239813,18,16
0.36363637,0.34693876,0.8993526,0.89933836,0.005064007,0.47049838,0.8993526,0.027430138,-0.9737745,-0.0069179274,0.027617851,32.787025,0.050239813,18,17
0.36363637,0.36734694,0.91712433,0.91711485,0.0041685216,0.47269073,0.91712433,0.028455442,-0.76394,0.017708763,0.022834098,32.23019,0.050239813,18,18
0.36363637,0.3877551,0.9313113,0.9313055,0.0032841265,0.47448534,0.9313113,0.029480742,-0.6128337,0.03700613,0.019378914,31.590498,0.050239813,18,19
0.36363637,0.40816325,0.9430399,0.9430368,0.002403818,0.47600377,0.9430399,0.030506045,-0.50918925,0.050800532,0.01708285,30.913214,0.050239813,18,20
0.36363637,0.42857143,0.9531266,0.95312536,0.0015373528,0.4772801,0.9531266,0.03153135,-0.43684334,0.05760112,0.015576351,30.227905,0.050239813,18,21
0.36363637,0.4489796,0.9620338,0.9620335,0.0007159263,0.47827786,0.9620338,0.03255665,-0.37979218,0.055661123,0.014425296,29.549534,0.050239813,18,22
0.36363637,0.46938774,0.9699187,0.9699187,-1.1511147e-05,0.47892654,0.9699187,0.03358195,-0.3252939,0.043763384,0.013233388,28.882145,0.050239813,18,23
0.36363637,0.48979592,0.97671443,0.97671425,-0.00058974326,0.47915745,0.97671443,0.034607254,-0.2635269,0.021464061,0.011648322,28.222824,0.050239813,18,24
0.36363637,0.5102041,0.9821664,0.98216593,-0.0009698719,0.47891554,0.9821664,0.03563256,-0.18451482,-0.0106837265,0.00927046,27.563736,0.050239813,18,25
0.36363637,0.53061223,0.9857901,0.9857894,-0.0011162534,0.47814292,0.9857901,0.03665786,-0.075577505,-0.05056134,0.005560351,26.891644,0.050239813,18,26
0.36363637,0.55102044,0.9868044,0.9868039,-0.0010059923,0.47675216,0.9868044,0.037683163,0.07786759,-0.094155416,-0.00014491924,26.186878,0.050239813,18,27
0.36363637,0.5714286,0.984122,0.9841218,-0.00062057376,0.47461057,0.984122,0.038708463,0.2883587,-0.13587508,-0.008489744,25.423948,0.050239813,18,28
0.36363637,0.59183675,0.976443,0.976443,5.9999526e-05,0.4715473,0.976443,0.039733768,0.56159097,-0.16956311,-0.019899677,24.574638,0.050239813,18,29
0.36363637,0.6122449,0.96244043,0.96243984,0.0010577217,0.4673788,0.96244043,0.04075907,0.89334434,-0.18972662,-0.03441767,23.612913,0.050239813,18,30
0.36363637,0.63265306,0.9409815,0.94097847,0.0023884624,0.4619456,0.9409815,0.04178437,1.2691163,-0.19321775,-0.051630206,22.519941,0.050239813,18,31
0.36363637,0.6530612,0.9113315,0.9113225,0.004050903,0.45515114,0.9113315,0.042809673,1.66618,-0.18058342,-0.070694596,21.287981,0.050239813,18,32
0.36363637,0.6734694,0.8732941,0.8732734,0.0060165524,0.44699693,0.8732941,0.043834977,2.0572405,-0.15653373,-0.09045178,19.922312,0.050239813,18,33
0.36363637,0.6938776,0.8272674,0.8272265,0.008225575,0.43760338,0.8272674,0.04486028,2.41478,-0.12833375,-0.10960287,18.440977,0.050239813,18,34
0.36363637,0.71428573,0.77420324,0.7741308,0.010589343,0.42720783,0.77420324,0.045885578,2.71516,-0.10276346,-0.12690662,16.872475,0.050239813,18,35
0.36363637,0.7346939,0.71549,0.71537185,0.01299895,0.41613734,0.71549,0.046910882,2.9413018,-0.08330985,-0.14133589,15.252111,0.050239813,18,36
0.36363637,0.75510204,0.6527975,0.65261734,0.015335258,0.40476426,0.6527975,0.047936186,3.0831895,-0.06908614,-0.15214069,13.6180525,0.050239813,18,37
0.36363637,0.7755102,0.5879377,0.58767784,0.017479856,0.3934618,0.5879377,0.048961483,3.136667,-0.055676907,-0.158826,12.008168,0.050239813,18,38
0.36363637,0.79591835,0.5227591,0.52240175,0.019324567,0.38257092,0.5227591,0.049986787,3.1026814,-0.037473172,-0.16114323,10.457945,0.050239813,18,39
0.36363637,0.81632656,0.4590383,0.45856768,0.020780794,0.37237856,0.4590383,0.05101209,2.9878185,-0.010690596,-0.15913975,8.998617,0.050239813,18,40
0.36363637,0.8367347,0.39835587,0.3977596,0.021787766,0.3631031,0.39835587,0.052037396,2.8041499,0.024207082,-0.15318026,7.6551847,0.050239813,18,41
0.36363637,0.85714287,0.34199455,0.3412655,0.022318702,0.35488844,0.34199455,0.0530627,2.5658457,0.06269917,-0.143793,6.4451027,0.050239813,18,42
0.36363637,0.877551,0.29095417,0.29009193,0.022382833,0.34781706,0.29095417,0.054087996,2.2828407,0.09882742,-0.131341,5.3792744,0.050239813,18,43
0.36363637,0.8979592,0.24610731,0.24512011,0.022021424,0.34194112,0.24610731,0.0551133,1.9565666,0.12813972,-0.11576669,4.4654794,0.050239813,18,44
0.36363637,0.9183673,0.2083856,0.20729421,0.021299588,0.3373176,0.2083856,0.056138605,1.5829426,0.14867625,-0.09671439,3.711984,0.050239813,18,45
0.36363637,0.93877554,0.17881225,0.17765641,0.020298328,0.33401895,0.17881225,0.05716391,1.1625004,0.16059604,-0.074078836,3.128062,0.050239813,18,46
0.36363637,0.9591837,0.15828048,0.15712273,0.019109122,0.33210555,0.15828048,0.058189206,0.71064794,0.16564226,-0.04862882,2.7201004,0.050239813,18,47
0.36363637,0.97959185,0.14718236,0.14609826,0.017831044,0.33157444,0.14718236,0.05921451,0.25986952,0.16656743,-0.02221939,2.4855793,0.050239813,18,48
0.36363637,1.0,0.14511032,0.1441614,0.016567936,0.3323162,0.14511032,0.060239814,0.042370945,0.162943,-0.008881797,2.4088774,0.050239813,18,49
0.3838384,0.0,0.07150465,0.064872146,0.03007523,0.3132886,0.07150465,0.01,-1.2398051,0.27247947,0.012425035,7.1504655,0.050239813,19,0
0.3838384,0.020408163,0.094577976,0.090201825,0.028436331,0.32148254,0.094577976,0.011025302,-1.4602748,0.2409152,0.016135888,8.578266,0.050239813,19,1
0.3838384,0.040816326,0.12737292,0.124541685,0.026706345,0.330935,0.12737292,0.012050604,-1.8812661,0.19972351,0.022723924,10.569837,0.050239813,19,2
0.3838384,0.06122449,0.16892733,0.16707885,0.024921844,0.34144378,0.16892733,0.013075907,-2.2544682,0.1437942,0.029564312,12.918976,0.050239813,19,3
0.3838384,0.08163265,0.21792248,0.21669361,0.023110306,0.35279015,0.21792248,0.014101209,-2.5693243,0.068795756,0.036364365,15.454169,0.050239813,19,4
0.3838384,0.10204081,0.2729748,0.27214286,0.021295473,0.3647489,0.2729748,0.015126511,-2.823507,-0.023042962,0.042907473,18.046116,0.050239813,19,5
0.3838384,0.12244898,0.3327773,0.33220547,0.019499939,0.37709114,0.3327773,0.016151814,-3.0189338,-0.123190895,0.04902991,20.60309,0.050239813,19,6
0.3838384,0.14285713,0.39610183,0.3957041,0.017746221,0.38957712,0.39610183,0.017177116,-3.1557913,-0.21916276,0.054542694,23.059856,0.050239813,19,7
0.3838384,0.1632653,0.461691,0.46141165,0.016058005,0.4019472,0.461691,0.018202417,-3.2282178,-0.29767248,0.059148762,25.36427,0.050239813,19,8
0.3838384,0.18367347,0.52810043,0.5279024,0.014460228,0.41391528,0.52810043,0.01922772,-3.224292,-0.3479306,0.062416144,27.465576,0.050239813,19,9
0.3838384,0.20408162,0.5936034,0.5934616,0.012974337,0.42517507,0.5936034,0.020253021,-3.13139,-0.3644782,0.06385701,29.309374,0.050239813,19,10
0.3838384,0.2244898,0.6562573,0.6561545,0.011611387,0.43542898,0.6562573,0.021278325,-2.944574,-0.34867996,0.06310174,30.841585,0.050239813,19,11
0.3838384,0.24489796,0.7141514,0.71407616,0.010367978,0.4444363,0.7141514,0.022303628,-2.6728277,-0.30808198,0.06007479,32.019516,0.050239813,19,12
0.3838384,0.26530612,0.765727,0.7656714,0.009229805,0.45206147,0.765727,0.02332893,-2.3389196,-0.25356752,0.05506055,32.823063,0.050239813,19,13
0.3838384,0.28571427,0.8100175,0.8099762,0.008179534,0.45829475,0.8100175,0.02435423,-1.9740453,-0.19569086,0.048640605,33.259827,0.050239813,19,14
0.3838384,0.30612245,0.8467481,0.8467175,0.0072024725,0.46324348,0.8467481,0.025379535,-1.6114347,-0.14173701,0.041571606,33.363422,0.050239813,19,15
0.3838384,0.3265306,0.8763137,0.87629116,0.0062869303,0.46710426,0.8763137,0.026404835,-1.280806,-0.09468484,0.034646813,33.187622,0.050239813,19,16
0.3838384,0.34693876,0.89965105,0.8996347,0.0054200664,0.47012448,0.89965105,0.027430138,-1.0033469,-0.05433268,0.028540807,32.797905,0.050239813,19,17
0.3838384,0.36734694,0.9180136,0.9180021,0.0045854747,0.47255266,0.9180136,0.028455442,-0.7880167,-0.01956037,0.023663959,32.26144,0.050239813,19,18
0.3838384,0.3877551,0.93269604,0.9326884,0.0037661195,0.47458786,0.93269604,0.029480742,-0.6310698,0.009757567,0.020089265,31.637468,0.050239813,19,19
0.3838384,0.40816325,0.94479257,0.944788,0.0029526427,0.47634238,0.94479257,0.030506045,-0.5194258,0.032202076,0.017592136,30.970667,0.050239813,19,20
0.3838384,0.42857143,0.9550603,0.95505786,0.0021530613,0.4778334,0.9550603,0.03153135,-0.43627736,0.045576878,0.015776722,30.28923,0.050239813,19,21
0.3838384,0.4489796,0.96390384,0.96390283,0.0013958439,0.47900546,0.96390384,0.03255665,-0.36626622,0.04797559,0.014221354,29.606974,0.050239813,19,22
0.3838384,0.46938774,0.97144765,0.97144735,0.0007252991,0.47977293,0.97144765,0.03358195,-0.29797876,0.03841534,0.012567078,28.927673,0.050239813,19,23
0.3838384,0.48979592,0.9776212,0.9776212,0.00019131601,0.48005778,0.9776212,0.034607254,-0.22301762,0.0168286,0.010507596,28.249025,0.050239813,19,24
0.3838384,0.5102041,0.98219514,0.98219514,-0.0001623854,0.4798031,0.98219514,0.03563256,-0.13296571,-0.01591742,0.007700366,27.56454,0.050239813,19,25
0.3838384,0.53061223,0.98474514,0.9847451,-0.00030495226,0.47895867,0.98474514,0.03665786,-0.01686234,-0.05746769,0.0036753414,26.863138,0.050239813,19,26
0.3838384,0.55102044,0.9845854,0.9845854,-0.00021714717,0.47745427,0.9845854,0.037683163,0.13832527,-0.10343562,-0.0021591834,26.127993,0.050239813,19,27
0.3838384,0.5714286,0.98075277,0.98075277,0.00011547655,0.47518137,0.98075277,0.038708463,0.34406987,-0.14752692,-0.010391287,25.336908,0.050239813,19,28
0.3838384,0.59183675,0.97208524,0.972085,0.0007088259,0.4719953,0.97208524,0.039733768,0.60593325,-0.18242636,-0.021424258,24.464966,0.050239813,19,29
0.3838384,0.6122449,0.9573841,0.9573828,0.0015810654,0.4677359,0.9573841,0.04075907,0.920909,-0.20127551,-0.03533573,23.48886,0.050239813,19,30
0.3838384,0.63265306,0.9356023,0.93559825,0.002747327,0.46225885,0.9356023,0.04178437,1.2772654,-0.19964796,-0.051816776,22.391203,0.050239813,19,31
0.3838384,0.6530612,0.9060178,0.906008,0.004210029,0.4554708,0.9060178,0.042809673,1.65624,-0.17753531,-0.070188016,21.163857,0.050239813,19,32
0.3838384,0.6734694,0.8683579,0.8683375,0.005950086,0.44736183,0.8683579,0.043834977,2.0342739,-0.14000286,-0.08945582,19.809704,0.050239813,19,33
0.3838384,0.6938776,0.8228826,0.82284445,0.007920865,0.43803108,0.8228826,0.04486028,2.385491,-0.09574919,-0.10840342,18.343233,0.050239813,19,34
0.3838384,0.71428573,0.77040386,0.77033836,0.010047857,0.42769483,0.77040386,0.045885578,2.6850243,-0.053790413,-0.12574327,16.789673,0.050239813,19,35
0.3838384,0.7346939,0.7122273,0.7121222,0.012234107,0.416669,0.7122273,0.046910882,2.9124823,-0.020288147,-0.1402999,15.18256,0.050239813,19,36
0.3838384,0.75510204,0.65002257,0.6498637,0.014369413,0.40532932,0.65002257,0.047936186,3.0541184,0.003165722,-0.15114257,13.560164,0.050239813,19,37
0.3838384,0.7755102,0.5856744,0.5854464,0.016341101,0.39406392,0.5856744,0.048961483,3.1033049,0.019392714,-0.15764584,11.961942,0.050239813,19,38
0.3838384,0.79591835,0.52113336,0.5208209,0.018044185,0.38323253,0.52113336,0.049986787,3.0610065,0.03386949,-0.15954769,10.425423,0.050239813,19,39
0.3838384,0.81632656,0.45824867,0.45783818,0.019391727,0.37313443,0.45824867,0.05101209,2.9364622,0.05206512,-0.15702139,8.983138,0.050239813,19,40
0.3838384,0.8367347,0.3985928,0.39807433,0.020323437,0.3639858,0.3985928,0.052037396,2.7457252,0.07680037,-0.15063839,7.6597376,0.050239813,19,41
0.3838384,0.85714287,0.34335658,0.34272522,0.020812597,0.355914,0.34335658,0.0530627,2.505918,0.10723341,-0.14109491,6.470771,0.050239813,19,42
0.3838384,0.877551,0.2934104,0.2926674,0.020867642,0.3489768,0.2934104,0.054087996,2.2274618,0.1399697,-0.12879613,5.424686,0.050239813,19,43
0.3838384,0.8979592,0.2495161,0.24867022,0.020528175,0.3432035,0.2495161,0.0551133,1.9103267,0.17098194,-0.11361762,4.52733,0.050239813,19,44
0.3838384,0.9183673,0.21253872,0.21160913,0.019856673,0.33863503,0.21253872,0.056138605,1.5483755,0.19695729,-0.0950984,3.7859638,0.050239813,19,45
0.3838384,0.93877554,0.18347861,0.18249944,0.018930316,0.3353374,0.18347861,0.05716391,1.1401155,0.21596108,-0.07302922,3.2096932,0.050239813,19,46
0.3838384,0.9591837,0.16324641,0.1622692,0.017835295,0.33337608,0.16324641,0.058189206,0.6991538,0.22791792,-0.048088554,2.8054414,0.050239813,19,47
0.3838384,0.97959185,0.15227978,0.15136534,0.016663339,0.3327628,0.15227978,0.05921451,0.25702465,0.23453899,-0.022087833,2.5716631,0.050239813,19,48
0.3838384,1.0,0.15021414,0.14941128,0.015509818,0.3334055,0.15021414,0.060239814,0.043474928,0.2351385,-0.008916898,2.4936023,0.050239813,19,49
0.4040404,0.0,0.07776273,0.07167565,0.030160297,0.31413943,0.07776273,0.01,-1.2049642,0.23121023,0.0122074485,7.7762733,0.050239813,20,0
0.4040404,0.020408163,0.10055702,0.09642778,0.02852012,0.32218093,0.10055702,0.011025302,-1.4223887,0.1989907,0.015848668,9.120568,0.050239813,20,1
0.4040404,0.040816326,0.13277169,0.13004035,0.026792308,0.33144763,0.13277169,0.012050604,-1.8329092,0.15949097,0.022261204,11.017844,0.050239813,20,2
0.4040404,0.06122449,0.17334895,0.1715343,0.025016904,0.3417129,0.17334895,0.013075907,-2.189724,0.10754222,0.02881728,13.257127,0.050239813,20,3
0.4040404,0.08163265,0.22092895,0.21970503,0.02322282,0.35274276,0.22092895,0.014101209,-2.4872134,0.03847693,0.035277493,15.6673765,0.050239813,20,4
0.4040404,0.10204081,0.2741885,0.27334958,0.02143195,0.36431566,0.2741885,0.015126511,-2.7288048,-0.04656522,0.041512843,18.126352,0.050239813,20,5
0.4040404,0.12244898,0.33198535,0.3314026,0.019662071,0.37622708,0.33198535,0.016151814,-2.9210112,-0.14094397,0.047453366,20.55406,0.050239813,20,6
0.4040404,0.14285713,0.3933293,0.3929204,0.017929953,0.38827965,0.3933293,0.017177116,-3.0663023,-0.23415324,0.052982893,22.898447,0.050239813,20,7
0.4040404,0.1632653,0.45721832,0.45692927,0.016255178,0.40026474,0.45721832,0.018202417,-3.1583865,-0.31432068,0.057835504,25.118551,0.050239813,20,8
0.4040404,0.18367347,0.522427,0.5222212,0.014661737,0.4119453,0.522427,0.01922772,-3.1823175,-0.3709179,0.061556194,27.170511,0.050239813,20,9
0.4040404,0.20408162,0.5873576,0.5872098,0.013173778,0.42304987,0.5873576,0.020253021,-3.1203573,-0.39746684,0.06357838,29.000986,0.050239813,20,10
0.4040404,0.2244898,0.6500746,0.6499674,0.011807419,0.43329087,0.6500746,0.021278325,-2.9617019,-0.39324152,0.063416235,30.551023,0.050239813,20,11
0.4040404,0.24489796,0.7085544,0.7084756,0.010565262,0.44241142,0.7085544,0.022303628,-2.7105234,-0.3632053,0.06087838,31.768572,0.050239813,20,12
0.4040404,0.26530612,0.76104736,0.76098883,0.009438705,0.45023996,0.76104736,0.02332893,-2.3874726,-0.31606328,0.056176186,32.62247,0.050239813,20,13
0.4040404,0.28571427,0.8063864,0.8063425,0.00841416,0.456726,0.8063864,0.02435423,-2.024811,-0.2612509,0.049886107,33.110733,0.050239813,20,14
0.4040404,0.30612245,0.84414774,0.84411466,0.0074782073,0.46194577,0.84414774,0.025379535,-1.6590673,-0.20608093,0.04281934,33.260963,0.050239813,20,15
0.4040404,0.3265306,0.87465787,0.87463284,0.0066171363,0.46608138,0.87465787,0.026404835,-1.3234942,-0.15442741,0.035842683,33.124912,0.050239813,20,16
0.4040404,0.34693876,0.89884615,0.8988274,0.0058143884,0.46937862,0.89884615,0.027430138,-1.0412301,-0.107459806,0.029676339,32.768562,0.050239813,20,17
0.4040404,0.36734694,0.91797566,0.9179618,0.0050492845,0.47208807,0.91797566,0.028455442,-0.82104546,-0.06549846,0.02472501,32.26011,0.050239813,20,18
0.4040404,0.3877551,0.933326,0.9333161,0.004301645,0.47440475,0.933326,0.029480742,-0.65771747,-0.02948641,0.0210184,31.658836,0.050239813,20,19
0.4040404,0.40816325,0.9459414,0.94593465,0.003560409,0.47642902,0.9459414,0.030506045,-0.5368923,-0.0012443848,0.018288568,31.008326,0.050239813,20,20
0.4040404,0.42857143,0.95651215,0.9565079,0.002831757,0.47816116,0.95651215,0.03153135,-0.44164932,0.017095719,0.016126089,30.335276,0.050239813,20,21
0.4040404,0.4489796,0.96538764,0.96538526,0.0021412298,0.47952926,0.96538764,0.03255665,-0.3575917,0.023895264,0.014130176,29.65255,0.050239813,20,22
0.4040404,0.46938774,0.9726644,0.9726632,0.0015287399,0.48043594,0.9726644,0.03358195,-0.27469605,0.01836786,0.011982011,28.963905,0.050239813,20,23
0.4040404,0.48979592,0.97827345,0.9782729,0.0010386705,0.48079616,0.97827345,0.034607254,-0.1859495,0.0004597865,0.00942153,28.267872,0.050239813,20,24
0.4040404,0.5102041,0.9820143,0.98201406,0.00070970505,0.48055226,0.9820143,0.03563256,-0.084330484,-0.029046182,0.0061594434,27.559467,0.050239813,20,25
0.4040404,0.53061223,0.9835219,0.9835217,0.00056856126,0.4796616,0.9835219,0.03665786,0.039465982,-0.06799491,0.0017959811,26.82977,0.050239813,20,26
